batch_size,num_epochs,keep_prob,is_train,data_dir,train_dir,inference_version
100,100,1.0,True,./MNIST_data,./train,0
time,learning rate,training loss,validation loss,validation accuracy,best epoch,best validation accuracy,test loss,test accuracy
9.624738931655884,0.0015,0.244576731246,0.106554773693,0.968282835652,1,0.968282835652,0.109968187867,0.966060609529
8.469912052154541,0.0015,0.0723629822489,0.122137916853,0.96565657252,1,0.968282835652,0.109968187867,0.966060609529
9.894690036773682,0.0015,0.047432212106,0.10094524217,0.97232324186,3,0.97232324186,0.110225626449,0.969393945704
8.791519165039062,0.0015,0.0397062244136,0.123032730832,0.96676768197,3,0.97232324186,0.110225626449,0.969393945704
10.079127073287964,0.0015,0.035764696971,0.104538750448,0.974444453162,5,0.974444453162,0.10715746967,0.972121215228
9.155586004257202,0.0015,0.0296649213525,0.105811741147,0.972222230651,5,0.974444453162,0.10715746967,0.972121215228
9.1945960521698,0.0015,0.0302986133499,0.131960568412,0.971515159414,5,0.974444453162,0.10715746967,0.972121215228
9.168555974960327,0.0015,0.0227517483609,0.116558685421,0.972828291281,5,0.974444453162,0.10715746967,0.972121215228
9.236533880233765,0.0015,0.0200584000687,0.11669063769,0.973939402537,5,0.974444453162,0.10715746967,0.972121215228
10.37468695640564,0.0015,0.0257054746698,0.119332582466,0.974747485585,10,0.974747485585,0.114547235049,0.974949500778
10.530953884124756,0.0015,0.0199296879336,0.110010880128,0.975757586234,11,0.975757586234,0.112480422947,0.976767685076
9.215209007263184,0.0015,0.0187100677133,0.114818236252,0.974848492579,11,0.975757586234,0.112480422947,0.976767685076
10.544173002243042,0.0015,0.0158635904428,0.109226398974,0.97757576993,13,0.97757576993,0.121138608029,0.975757583825
10.472044944763184,0.0015,0.0191483947913,0.106310398537,0.977979808143,14,0.977979808143,0.117554917668,0.976868692071
9.257437944412231,0.0015,0.0170153391298,0.112258607219,0.977171725697,14,0.977979808143,0.117554917668,0.976868692071
9.267371892929077,0.0015,0.0122419867501,0.105548472149,0.977575768726,14,0.977979808143,0.117554917668,0.976868692071
10.540910005569458,0.0015,0.0115133130671,0.103629840171,0.979393951821,17,0.979393951821,0.127172416185,0.974949498971
9.183187007904053,0.0015,0.0163844224264,0.142571063587,0.973333340101,17,0.979393951821,0.127172416185,0.974949498971
9.363466024398804,0.0015,0.0130047146142,0.117671499476,0.97606061685,17,0.979393951821,0.127172416185,0.974949498971
9.410483837127686,0.0015,0.00931528929174,0.115929061657,0.979191926995,17,0.979393951821,0.127172416185,0.974949498971
9.407032012939453,0.0015,0.0155479793087,0.125916811219,0.978383845753,17,0.979393951821,0.127172416185,0.974949498971
9.34339690208435,0.0015,0.0115209751165,0.128810827622,0.978787889986,17,0.979393951821,0.127172416185,0.974949498971
9.354249000549316,0.0015,0.0139926930172,0.138676989069,0.975353543807,17,0.979393951821,0.127172416185,0.974949498971
10.585509061813354,0.0015,0.00707605953531,0.120802263552,0.979898998232,24,0.979898998232,0.150299804333,0.976565663261
9.246769905090332,0.0015,0.0104890506947,0.147693487035,0.976666673867,24,0.979898998232,0.150299804333,0.976565663261
9.428110837936401,0.0015,0.0104077100208,0.164788958201,0.976969704483,24,0.979898998232,0.150299804333,0.976565663261
9.42590594291687,0.0015,0.0130670005169,0.143951197478,0.979292936999,24,0.979898998232,0.150299804333,0.976565663261
10.933156967163086,0.00138,0.00659876364777,0.124994923638,0.980707081881,28,0.980707081881,0.11795420107,0.980000008236
9.233983039855957,0.00138,0.00579698764543,0.135960704982,0.980404051265,28,0.980707081881,0.11795420107,0.980000008236
9.450254917144775,0.00138,0.00702826290852,0.140392805845,0.978888899389,28,0.980707081881,0.11795420107,0.980000008236
9.417150020599365,0.00138,0.0109033337797,0.153999689312,0.978080816943,28,0.980707081881,0.11795420107,0.980000008236
