batch_size,num_epochs,keep_prob,is_train,data_dir,train_dir,inference_version
100,100,0.5,True,./MNIST_data,./train,0
time,learning rate,training loss,validation loss,validation accuracy,best epoch,best validation accuracy,test loss,test accuracy
8.446194887161255,0.001,0.373562998146,0.193837474317,0.941010102479,1,0.941010102479,0.19482141188,0.937777779921
7.431241989135742,0.001,0.126980596907,0.105189758908,0.96919192449,2,0.96919192449,0.106332688894,0.966666673771
7.6312620639801025,0.001,0.0907418968622,0.0936041272979,0.974141424352,3,0.974141424352,0.0921855588694,0.972323235237
7.323822975158691,0.001,0.073755136379,0.12764839383,0.962424248758,3,0.974141424352,0.0921855588694,0.972323235237
7.568185091018677,0.001,0.0662323166216,0.135403446199,0.961313139309,3,0.974141424352,0.0921855588694,0.972323235237
7.650690078735352,0.001,0.0528023963575,0.10660569361,0.969090916292,3,0.974141424352,0.0921855588694,0.972323235237
8.534624814987183,0.001,0.0546754445154,0.103905991197,0.970202025741,3,0.974141424352,0.0921855588694,0.972323235237
7.4995269775390625,0.001,0.042363727977,0.10737378563,0.974040410735,3,0.974141424352,0.0921855588694,0.972323235237
7.722908973693848,0.001,0.0434721046239,0.12292918554,0.96909091569,3,0.974141424352,0.0921855588694,0.972323235237
7.6241209506988525,0.001,0.0382999543515,0.105848500788,0.973939402537,3,0.974141424352,0.0921855588694,0.972323235237
7.903451919555664,0.001,0.0367551938321,0.099939540914,0.973030310087,3,0.974141424352,0.0921855588694,0.972323235237
9.018286943435669,0.001,0.0338832029159,0.0901745648264,0.977070716294,12,0.977070716294,0.0974545611145,0.975151521991
9.002926111221313,0.001,0.0325314196869,0.097033024483,0.975858594432,12,0.977070716294,0.0974545611145,0.975151521991
9.196650981903076,0.001,0.0277905480644,0.0996194940475,0.979292938806,14,0.979292938806,0.0895483860986,0.977070714488
8.27426791191101,0.001,0.0310458908735,0.106495237128,0.975050514997,14,0.979292938806,0.0895483860986,0.977070714488
8.524909019470215,0.001,0.024513442643,0.103042915,0.977878797536,14,0.979292938806,0.0895483860986,0.977070714488
9.378573894500732,0.001,0.0219669669591,0.0897696655975,0.980505060668,17,0.980505060668,0.0887892103045,0.97969697762
7.857810020446777,0.001,0.0203035187608,0.120461338893,0.976868693877,17,0.980505060668,0.0887892103045,0.97969697762
8.277390003204346,0.001,0.0238184420895,0.121787531148,0.975252532598,17,0.980505060668,0.0887892103045,0.97969697762
8.1306791305542,0.001,0.0215471275885,0.113280382741,0.977474758721,17,0.980505060668,0.0887892103045,0.97969697762
8.566088914871216,0.001,0.0165092049751,0.11527590327,0.977373747513,17,0.980505060668,0.0887892103045,0.97969697762
8.597944974899292,0.001,0.0230447753852,0.0998154578112,0.979696983641,17,0.980505060668,0.0887892103045,0.97969697762
8.623273134231567,0.001,0.0158256321683,0.105388808381,0.980101018843,17,0.980505060668,0.0887892103045,0.97969697762
8.08794903755188,0.001,0.0213268836229,0.120477397204,0.978686879982,17,0.980505060668,0.0887892103045,0.97969697762
8.174570083618164,0.001,0.0190941502924,0.108337246833,0.979494957009,17,0.980505060668,0.0887892103045,0.97969697762
8.436776161193848,0.001,0.0114626976158,0.129126858159,0.976565664465,17,0.980505060668,0.0887892103045,0.97969697762
