time,learning rate,training loss,validation loss,validation accuracy,best epoch,best validation accuracy,test loss,test accuracy
6.044028997421265,0.001,0.244771293223,0.123040083203,0.9653535407,1,0.9653535407,0.1234986565,0.963737379421
6.7243170738220215,0.001,0.0846768488605,0.108136312566,0.967575762609,2,0.967575762609,0.109618281082,0.967878794429
6.733191013336182,0.001,0.0521817877982,0.09686908981,0.970303038154,3,0.970303038154,0.0924679279084,0.970707079979
6.659287929534912,0.001,0.0349944331469,0.101291553265,0.971414147603,4,0.971414147603,0.0958838035462,0.969393943295
6.91199803352356,0.001,0.0265529779042,0.0884150360908,0.973838391328,5,0.973838391328,0.0841103397596,0.974242430143
5.96068000793457,0.001,0.0198754036729,0.0966530580984,0.972828290077,5,0.973838391328,0.0841103397596,0.974242430143
6.866908073425293,0.001,0.0175055670226,0.0874989069199,0.975151525603,7,0.975151525603,0.0898859734308,0.976262632645
6.006418228149414,0.001,0.0161827438929,0.096570605901,0.973737381925,7,0.975151525603,0.0898859734308,0.976262632645
6.079938888549805,0.001,0.0142248015337,0.10220035105,0.973737382528,7,0.975151525603,0.0898859734308,0.976262632645
6.119209051132202,0.001,0.012572420022,0.111449413759,0.971616169419,7,0.975151525603,0.0898859734308,0.976262632645
6.999928951263428,0.001,0.0140377306058,0.096788947417,0.975454553209,11,0.975454553209,0.0945407297579,0.974646471366
7.0493268966674805,0.001,0.0112333579122,0.101350527679,0.975555565622,12,0.975555565622,0.0966702864301,0.97464647257
6.178523063659668,0.001,0.00893383635295,0.0965099532305,0.974343441954,12,0.975555565622,0.0966702864301,0.97464647257
8.036751985549927,0.001,0.00918752329412,0.0997817663242,0.97606061685,14,0.97606061685,0.094785529827,0.976868693275
8.12841010093689,0.001,0.00728300399461,0.103924863578,0.976363646864,15,0.976363646864,0.0923101086015,0.977878794526
6.482481956481934,0.001,0.00820782350472,0.106629100978,0.974444451356,15,0.976363646864,0.0923101086015,0.977878794526
6.246707916259766,0.001,0.0119208286734,0.110263634439,0.975757583223,15,0.976363646864,0.0923101086015,0.977878794526
7.118499994277954,0.000995,0.00951700783457,0.111061339031,0.977171724493,18,0.977171724493,0.106002646998,0.975151519583
7.038960933685303,0.000995,0.00473155580777,0.0988615795548,0.97787879573,19,0.97787879573,0.0911504220848,0.978181825142
6.226001024246216,0.000995,0.00490152534262,0.122016594633,0.975151524399,19,0.97787879573,0.0911504220848,0.978181825142
6.3194420337677,0.000995,0.00743526493669,0.112980696595,0.975959603233,19,0.97787879573,0.0911504220848,0.978181825142
6.279114007949829,0.000995,0.00395176411904,0.108122242171,0.976565669281,19,0.97787879573,0.0911504220848,0.978181825142
6.199710845947266,0.000995,0.0066855476763,0.10731182377,0.975757585631,19,0.97787879573,0.0911504220848,0.978181825142
6.318030834197998,0.000995,0.00695369932792,0.115314754637,0.976666676878,19,0.97787879573,0.0911504220848,0.978181825142
6.273174047470093,0.000995,0.00432729892055,0.10679294007,0.977777785725,19,0.97787879573,0.0911504220848,0.978181825142
6.318264961242676,0.000995,0.00550541483808,0.11514740416,0.977373746308,19,0.97787879573,0.0911504220848,0.978181825142
7.220238924026489,0.000995,0.00442955473573,0.108048624018,0.977979806939,27,0.977979806939,0.10924478439,0.977373742696
6.13444709777832,0.000995,0.00379517549078,0.115621675978,0.976767685076,27,0.977979806939,0.10924478439,0.977373742696
6.3270580768585205,0.000995,0.00363508942819,0.116589420893,0.976666676276,27,0.977979806939,0.10924478439,0.977373742696
6.320619106292725,0.000995,0.00608272667238,0.108582996106,0.977272734498,27,0.977979806939,0.10924478439,0.977373742696
6.298091173171997,0.000990025,0.0048084843155,0.120589912892,0.976161625048,27,0.977979806939,0.10924478439,0.977373742696
7.201432943344116,0.000990025,0.00482855879982,0.111638001798,0.979899001844,32,0.979899001844,0.114303233961,0.977272730885
6.220072031021118,0.000990025,0.00363199936028,0.120645501057,0.97848485937,32,0.979899001844,0.114303233961,0.977272730885
6.371556997299194,0.000990025,0.00399542561685,0.118563956913,0.978080816943,32,0.979899001844,0.114303233961,0.977272730885
6.304168939590454,0.000990025,0.00465650614323,0.122265122234,0.976666673867,32,0.979899001844,0.114303233961,0.977272730885
7.203141927719116,0.000990025,0.00293404501543,0.105537958577,0.980808088274,36,0.980808088274,0.100461059796,0.979898994619
6.131435871124268,0.000990025,0.00179858323558,0.105941083562,0.980606069468,36,0.980808088274,0.100461059796,0.979898994619
6.30440092086792,0.000990025,0.00234270643118,0.123853111465,0.977373744502,36,0.980808088274,0.100461059796,0.979898994619
6.3141028881073,0.000990025,0.00546321358738,0.121255585813,0.977878796934,36,0.980808088274,0.100461059796,0.979898994619
6.202576160430908,0.000985075,0.00357399424354,0.132657331343,0.976161625048,36,0.980808088274,0.100461059796,0.979898994619
