batch_size,num_epochs,keep_prob,is_train,data_dir,train_dir,inference_version
100,50,0.5,True,./MNIST_data,./train,0
time,learning rate,training loss,validation loss,validation accuracy,best epoch,best validation accuracy,test loss,test accuracy
81.85160803794861,0.0015,0.271875421196,0.0907942314399,0.972000008225,1,0.972000008225,0.0882158723916,0.972300007939
75.27682900428772,0.0015,0.071276642601,0.0581788562785,0.98270000875,2,0.98270000875,0.0541435553681,0.982200008035
67.3536069393158,0.0015,0.049948688603,0.0491961735272,0.985000009537,3,0.985000009537,0.0500003948661,0.984200006723
67.43217492103577,0.0015,0.0392285097279,0.0502162724885,0.98520000875,4,0.98520000875,0.0500415299342,0.984800008535
68.64140915870667,0.0015,0.0344333922504,0.0470561338868,0.985400007367,5,0.985400007367,0.0448292630511,0.985700006485
69.12674593925476,0.0015,0.0298326127414,0.0497072675284,0.986200007796,6,0.986200007796,0.0458152865797,0.98580000639
68.87863492965698,0.0015,0.0247996327871,0.0479371952036,0.987800008059,7,0.987800008059,0.0424622968995,0.987300004959
63.9385781288147,0.0015,0.0224495179997,0.0461509595732,0.987600008845,7,0.987800008059,0.0424622968995,0.987300004959
80.22987699508667,0.0015,0.0176037112811,0.0431759603833,0.988400007486,9,0.988400007486,0.0341212906815,0.989500006437
72.57407712936401,0.0015,0.0143768614805,0.0436692085787,0.988100005984,9,0.988400007486,0.0341212906815,0.989500006437
68.1718430519104,0.0015,0.0160304113929,0.0607516240726,0.985700008273,9,0.988400007486,0.0341212906815,0.989500006437
65.1759090423584,0.0015,0.0140623212216,0.0511562905629,0.987800008059,9,0.988400007486,0.0341212906815,0.989500006437
66.22716999053955,0.0015,0.0119610418572,0.0473824926533,0.987600008249,9,0.988400007486,0.0341212906815,0.989500006437
78.32226014137268,0.0015,0.00923685452729,0.0421724733518,0.990400005579,14,0.990400005579,0.0381212575164,0.989600006342
66.04128313064575,0.0015,0.00847771423025,0.0432946568344,0.990100008249,14,0.990400005579,0.0381212575164,0.989600006342
70.73821592330933,0.0015,0.00776304891931,0.0531686585423,0.987300007343,14,0.990400005579,0.0381212575164,0.989600006342
77.59712386131287,0.0015,0.00901636705435,0.0432377068015,0.99000000596,14,0.990400005579,0.0381212575164,0.989600006342
78.38476705551147,0.0015,0.00720566215682,0.0412255734607,0.990500007272,18,0.990500007272,0.0354762248741,0.991200006008
81.12170195579529,0.0015,0.00740185626977,0.0431499434971,0.990500007272,19,0.990500007272,0.0454760266106,0.9887000072
75.73672604560852,0.0015,0.002824101812,0.0417068260784,0.99000000596,19,0.990500007272,0.0454760266106,0.9887000072
71.18465304374695,0.0015,0.00531311383508,0.0532460510678,0.988700006604,19,0.990500007272,0.0454760266106,0.9887000072
65.97006011009216,0.0015,0.00646159043309,0.0470440949006,0.98930000782,19,0.990500007272,0.0454760266106,0.9887000072
65.27569198608398,0.0015,0.0057700387406,0.0537360980442,0.988700008392,19,0.990500007272,0.0454760266106,0.9887000072
66.51806807518005,0.0015,0.00477625019511,0.0468271456847,0.990100006461,19,0.990500007272,0.0454760266106,0.9887000072
68.88020086288452,0.0015,0.00180692366736,0.0472094283448,0.990500005484,19,0.990500007272,0.0454760266106,0.9887000072
2104.7694969177246,0.0015,0.000572142995607,0.0464331473412,0.990700007677,26,0.990700007677,0.0387497774632,0.990800006986
616.4019479751587,0.0015,0.00029567672274,0.04478641905,0.990900007486,27,0.990900007486,0.0336614252193,0.99180000484
58.269312143325806,0.0015,0.00927005260842,0.0733658278525,0.985300008059,27,0.990900007486,0.0336614252193,0.99180000484
59.017677783966064,0.00135,0.00825369941497,0.0492473058535,0.990100006461,27,0.990900007486,0.0336614252193,0.99180000484
63.95790696144104,0.00135,0.00273914056355,0.0425230881401,0.991200006008,30,0.991200006008,0.0371212010005,0.991100006104
67.60263204574585,0.00135,0.00105832055905,0.042634346827,0.991200006008,31,0.991200006008,0.0386336742412,0.99090000689
65.76847696304321,0.00135,0.000355677818076,0.0435313458912,0.9912000072,32,0.9912000072,0.0395708353532,0.991400005817
65.91389203071594,0.00135,0.000211678790056,0.0409316806674,0.992000005841,33,0.992000005841,0.0374060778113,0.991700004935
61.51902914047241,0.00135,0.000107772459861,0.0423536417766,0.991900006533,33,0.992000005841,0.0374060778113,0.991700004935
66.42751598358154,0.00135,9.65818963469e-05,0.0437944468297,0.991400006413,33,0.992000005841,0.0374060778113,0.991700004935
68.54519605636597,0.00135,6.73180854045e-05,0.0443889095501,0.991800007224,33,0.992000005841,0.0374060778113,0.991700004935
69.80390119552612,0.00135,5.20814433435e-05,0.0449374485897,0.992100006342,37,0.992100006342,0.0395925937752,0.991400005221
67.19923186302185,0.00135,4.31531995089e-05,0.045607641746,0.992300006151,38,0.992300006151,0.0403207599414,0.991700004935
67.17569303512573,0.00135,3.8358270299e-05,0.0467354285933,0.992400006652,39,0.992400006652,0.0407135962788,0.991100005507
62.58626914024353,0.00135,2.92652880831e-05,0.0472252817342,0.991900005937,39,0.992400006652,0.0407135962788,0.991100005507
