batch_size,num_epochs,keep_prob,is_train,data_dir,train_dir,inference_version
100,50,0.75,True,./MNIST_data,./train,0
time,learning rate,training loss,validation loss,validation accuracy,best epoch,best validation accuracy,test loss,test accuracy
74.63936591148376,0.0015,0.409945711255,0.0764519017807,0.977900009155,1,0.977900009155,0.072480036497,0.976700003743
74.2018530368805,0.0015,0.107052266108,0.0544360169541,0.984500007629,2,0.984500007629,0.043375506044,0.985100005865
72.32939982414246,0.0015,0.0758713606596,0.0524089329457,0.985600008368,3,0.985600008368,0.0445241829171,0.984500005245
72.95981287956238,0.0015,0.0572607306712,0.0466206662366,0.986200008392,4,0.986200008392,0.0376965409317,0.987100006342
73.86840915679932,0.0015,0.048929497144,0.0409390076261,0.988500007987,5,0.988500007987,0.0274652019422,0.991400005221
74.54182291030884,0.0015,0.0415685662492,0.0399709563618,0.987800008059,5,0.988500007987,0.0274652019422,0.991400005221
79.90669798851013,0.0015,0.0357916486934,0.0406596745916,0.988500008583,7,0.988500008583,0.0296626133508,0.990800006986
80.4910159111023,0.0015,0.0323680266077,0.038943385249,0.98960000813,8,0.98960000813,0.0311781389912,0.99050000608
73.34509587287903,0.0015,0.0292332956286,0.0423208805169,0.988300008774,8,0.98960000813,0.0311781389912,0.99050000608
69.82803201675415,0.0015,0.0263356699053,0.035846188072,0.988800007701,8,0.98960000813,0.0311781389912,0.99050000608
73.54011297225952,0.0015,0.0243924017845,0.0388855119983,0.989700006247,11,0.989700006247,0.0319112007829,0.99000000596
73.11332488059998,0.0015,0.0228966484219,0.0317094129972,0.991100006104,12,0.991100006104,0.0233648986631,0.991800005436
68.30037593841553,0.0015,0.0196436612027,0.034866174074,0.989900007248,12,0.991100006104,0.0233648986631,0.991800005436
73.62439703941345,0.0015,0.0210191400293,0.0303680618896,0.991200006008,14,0.991200006008,0.0256876005209,0.991800004244
67.97362899780273,0.0015,0.0172970935394,0.0420116405012,0.988700007796,14,0.991200006008,0.0256876005209,0.991800004244
68.15356302261353,0.0015,0.016133404824,0.0385070806998,0.989200006723,14,0.991200006008,0.0256876005209,0.991800004244
67.74144315719604,0.0015,0.015502494803,0.0332151733522,0.990600007176,14,0.991200006008,0.0256876005209,0.991800004244
68.02849388122559,0.0015,0.0146156662451,0.0311922384937,0.991000006795,14,0.991200006008,0.0256876005209,0.991800004244
73.14875817298889,0.0015,0.0128988281964,0.0305557409817,0.991600007415,19,0.991600007415,0.0249856510544,0.992400007248
68.15713906288147,0.0015,0.0149074793925,0.0400606441128,0.988400007486,19,0.991600007415,0.0249856510544,0.992400007248
68.41189098358154,0.0015,0.0115507254108,0.0422303525003,0.98890000701,19,0.991600007415,0.0249856510544,0.992400007248
68.02176117897034,0.0015,0.0111183437698,0.0338406593358,0.991500005126,19,0.991600007415,0.0249856510544,0.992400007248
68.11683702468872,0.0015,0.0100701792309,0.0316960684621,0.99050000608,19,0.991600007415,0.0249856510544,0.992400007248
68.03901886940002,0.0015,0.00891998162062,0.0326175119963,0.991100006104,19,0.991600007415,0.0249856510544,0.992400007248
68.23013591766357,0.0015,0.0103079710408,0.0314211503434,0.991300005913,19,0.991600007415,0.0249856510544,0.992400007248
74.16096782684326,0.0015,0.00904140577993,0.0309402532764,0.992100005746,26,0.992100005746,0.0274931224478,0.992500005364
68.00343203544617,0.0015,0.00890923256589,0.0333874553831,0.991600005627,26,0.992100005746,0.0274931224478,0.992500005364
68.04077196121216,0.0015,0.00863151413935,0.0360777429665,0.991000005603,26,0.992100005746,0.0274931224478,0.992500005364
68.42355680465698,0.0015,0.00854418009511,0.0446255963804,0.9887000072,26,0.992100005746,0.0274931224478,0.992500005364
67.7877140045166,0.0015,0.00951878570415,0.0336246143787,0.99060000658,26,0.992100005746,0.0274931224478,0.992500005364
73.4967360496521,0.00135,0.00685226466008,0.0305343569262,0.992500004768,31,0.992500004768,0.026126621559,0.992600004077
67.97562599182129,0.00135,0.00642251865603,0.0322024352201,0.991800005436,31,0.992500004768,0.026126621559,0.992600004077
67.56821489334106,0.00135,0.00577708154574,0.0351894903483,0.991100005507,31,0.992500004768,0.026126621559,0.992600004077
68.21631717681885,0.00135,0.00514085083347,0.0323062777794,0.992400006652,31,0.992500004768,0.026126621559,0.992600004077
68.15796709060669,0.00135,0.00650376006373,0.0348858360219,0.991200004816,31,0.992500004768,0.026126621559,0.992600004077
67.95541596412659,0.001215,0.00498862443153,0.0374277410679,0.990800005794,31,0.992500004768,0.026126621559,0.992600004077
68.18141913414001,0.001215,0.00444640394563,0.0383087018025,0.991500005722,31,0.992500004768,0.026126621559,0.992600004077
67.89427709579468,0.001215,0.00408219934024,0.0350122254119,0.992000005841,31,0.992500004768,0.026126621559,0.992600004077
67.93074107170105,0.001215,0.00495561306043,0.033991988669,0.991500006318,31,0.992500004768,0.026126621559,0.992600004077
67.951984167099,0.001215,0.00485119361225,0.0359710885262,0.991800006032,31,0.992500004768,0.026126621559,0.992600004077
67.96755194664001,0.001215,0.00416693606385,0.0397564190376,0.991000006795,31,0.992500004768,0.026126621559,0.992600004077
68.10535192489624,0.001215,0.0042276545557,0.0323355615265,0.992400006652,31,0.992500004768,0.026126621559,0.992600004077
67.81377911567688,0.001215,0.00399613633197,0.0393356520333,0.991800005436,31,0.992500004768,0.026126621559,0.992600004077
67.85683393478394,0.001215,0.00441742683493,0.0337764381202,0.991900005341,31,0.992500004768,0.026126621559,0.992600004077
68.01386904716492,0.0010935,0.00387627578481,0.0339382347156,0.992000005841,31,0.992500004768,0.026126621559,0.992600004077
68.22088599205017,0.0010935,0.00380947677743,0.0371769258632,0.991600006223,31,0.992500004768,0.026126621559,0.992600004077
67.8675889968872,0.0010935,0.0024456820575,0.0354408405128,0.991900006533,31,0.992500004768,0.026126621559,0.992600004077
67.81769704818726,0.0010935,0.00357010571063,0.0360565633435,0.992200006843,31,0.992500004768,0.026126621559,0.992600004077
67.6303129196167,0.0010935,0.00325326309954,0.0397879910932,0.990900004506,31,0.992500004768,0.026126621559,0.992600004077
73.06154704093933,0.0010935,0.00300887486271,0.0345460256385,0.993100005984,50,0.993100005984,0.0293714018476,0.992900004983
